Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
1,Thomas Nova,BP,EG,H,Left,P
2,Vinny Vedecci,BP,,,Left,1B
4,Chip Otle,MH,BS,H,Left,P
6,Xavier Quinn Jr.,BP,,,Right,C
10,Holden Summers,1B,BS,H,Left,P
13,Reimer Gonzalez,WC,BS,H,Right,SS
14,A.Z. Chapman,TT,,,Right,LF
16,Thomas Chiggins,BP,BS,B,Right,CF
17,Haywood Jablome,BP,,,Right,RF
18,Jordan Peppers,1B,FP,H,Right,RF
20,Q Kimbrel,TT,NH,S,Left,CF
22,Snoop E. Dogg,XB,NT,B,Right,2B
24,Nate Lewis,BC,,,Right,C
29,Eric Leeder,SF,BS,B,Right,SS
32,Larry Longshot,TT,FP,H,Right,PH
33,Brian Zucchini,BC,,,Left,CF
34,Dixon Uraz,S,FP,S,Left,RF
35,Jeffrey Nolan,BP,,,Right,RF
36,Jose Canyousico,WC,FP,H,Right,2B
37,Artanis Jones,SM,BS,H,Left,P
39,Whitt Bass,1B,NT,S,Right,P
41,Thaddeus Gomorrah,BC,,,Right,C
42,Viking Fishbird,1B,NH,S,Right,P
45,LaPrince Frye,BC,,,Right,3B
46,Jackson Sanchez,SF,NT,H,Right,P
48,Willow Briansdottir,WC,,,Right,2B
49,Austin Schwartz,1B,,,Left,LF
50,Blandon Brade,BP,,,Right,LF
54,Katia Wölfe,EN,EN,B,Left,RF
55,Rick McLightning,BN,,,Right,RF
56,Ziggy Cedar,S,,,Left,RF
59,Velvet Scarlatina,1B,NT,H,Right,P
63,Michael Ikenberry,SM,BB,B,Left,PH
65,Dakota Carolina Montana,S,EG,H,Left,1B
66,Daniel Dove,SF,BB,H,Right,2B
67,Leonard Boyfriend,1B,NT,H,Left,2B
68,Erin Pickles,WC,,,Right,2B
70,Ducci Verducci,MH,EG,S,Left,P
71,Miroslav,BC,FP,S,Right,CF
72,Bubba McCali,XB,,,Left,RF
73,Jack Alpha,BN,BB,B,Right,PH
74,Einhorn,SF,TT,H,Right,P
76,Hank Murphy,1B,BS,S,Right,P
78,Crimson Chin,BP,FP,S,Left,P
79,Jumbo Dick,BP,,,Left,1B
80,Steel Pipe Simpson,BP,FP,S,Left,1B
81,Dick McScrotington,BC,BB,B,Left,2B
82,Juan Diego De Las Rosas,1B,,,Right,2B
84,Henrik Omega,BP,FP,S,Left,3B
90,Bob Robb,S,EG,H,Left,RF
91,John Johnson Jr.,S,BF,H,Right,3B
