Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
78,Crimson Chin,HK,,,Right,LF
256,Threefinger Jansen lll,WC,EG,H,Left,P
273,Max Wasson,BN,,,Right,SS
1963,Slim Mathers,WC,NH,S,Right,P
2467,Demon Time,P,WC,S,Right,P
2498,Mars Bars,P,BF,B,Right,P
2499,Freddie Confinedman,XB,,,Left,1B
2500,Reggie Kleggie,BC,,,Left,LF
2501,Hakuna Moncada,WC,,,Right,C
2502,Tony BigStickz,XB,,,Right,RF
2503,Bobby Corwen,1B,,,Left,RF
2504,Peter Hoomanawanui,XB,,,Right,2B
2505,Zenzizenzizenzic Xystarch,P,TD,B,Left,P
2507,Hank Braun,S,,,Left,LF
2508,Fatts Richard,WC,,,Right,2B
2509,Chicano Bradley,P,TD,B,Right,P
2510,George Pinetar,BC,,,Right,2B
2511,Ryan PINGU,BC,,,Right,C
2512,Joe Castle,XB,,,Right,CF
2513,Rick Role,XB,,,Right,SS
2514,Ty Spain,BC,,,Right,3B
2516,Sam Hicks,BC,,,Right,SS
2517,Stumpy Malone,XB,,,Left,C
2518,Sammy Scully,S,,,Left,2B
2519,Joe Jam,BC,,,Right,CF
2520,Rollie Dingers,1B,,,Right,SS
2521,Ricky Tejada,1B,,,Left,3B
2522,Jordan Alvarez,1B,,,Right,2B
2523,Martin Ducksworth,P,TT,H,Right,P
2524,WoodCutter Jones,BC,,,Left,3B
2527,Chipper James,S,,,Right,SS
2528,Christina Olsen,XB,,,Left,LF
2530,Iosef Mere,WC,,,Left,1B
2531,Billy Wurtz,BP,,,Left,C
2532,Herb Bumbleflower,S,,,Right,CF
2535,Jake Kim,S,,,Right,CF
2536,Bim Bam,XB,,,Right,C
2537,Brayden Ennis,BP,,,Right,RF
2539,Bill Stokes,BC,,,Right,2B
2540,Jacob deGem,P,BS,B,Right,P
2541,Nima Meile,1B,,,Right,C
2542,Ovaltine Jenkins,XB,,,Left,RF
2543,Numbers Spector,1B,,,Right,3B
2544,Mark Schihne,P,EG,H,Right,P
2545,Leashy Hittem,SF,,,Right,RF
2546,Jimmy Kalkowski,WC,,,Left,RF
2547,Cameron gall,S,,,Right,2B
2548,Chad McRad,BN,,,Right,2B
2549,TheDude,S,,,Left,LF
2550,Juice McRoids,XB,,,Left,CF
2551,Zippee Sluggoroni,BP,,,Right,1B
2552,Helen Hywater,SF,,,Right,3B
2553,High-Socks McSorely,WC,,,Left,RF
2554,Molded Cheese,BC,,,Right,C
2555,Noooot,P,TD,H,Right,P
2556,Joseph Phillips,XB,,,Right,3B
2557,Matt Longballo,P,TT,H,Left,P
2558,Grover Grimes,MH,,,Right,RF
2559,Xavier Gordon,XB,,,Right,2B
2560,Steve Rogers,P,1B,H,Right,P
2561,Rod deBod,XB,,,Left,CF
2563,Howie DeWitt,XB,,,Right,RF
2564,Liam Pennies,BP,,,Left,SS
2565,Troy Pistachio,BC,,,Right,3B
2566,Potato Jones,WC,,,Right,SS
2567,Cardiac Kemba,TT,,,Right,3B
2568,Munki Oshu,SF,,,Left,2B
2569,Medium Goose,SF,,,Right,2B
2570,Don Bon,MH,,,Left,SS
2571,Brady Sizemore,XB,,,Right,2B
2572,Chet Slamburger,MH,,,Right,C
2573,Giles Sweeney,MH,,,Right,1B
2576,"Hiram ""3 Eggs"" Delacroix",XB,,,Right,SS
2577,Joe DiBango,BP,,,Left,C
2578,Levi Walker,BC,,,Right,3B
2579,Backwoods Charlatan,S,,,Left,LF
2580,Studly Hungwell,S,,,Right,CF
2581,Milk Man Dan,BP,,,Right,LF
2582,Yuspen Askon,WC,TT,H,Left,P
2583,Dog Water,XB,,,Left,2B
2584,Robbie Tightpants,BC,,,Left,3B
2585,Rocky Li,P,TT,H,Right,P
2586,Helmut Dreyer,P,BF,S,Left,P
2587,toronto mans,XB,,,Right,2B
2588,Derek Rasmussen,BC,,,Right,2B
2589,Jordan Hass,XB,,,Left,3B
2591,Hunter D. Parker,MH,,,Right,C
2592,Marcel Medellin,WC,,,Right,RF
2593,Jake Crouton,WC,,,Right,CF
2594,Hunter West,BC,,,Right,1B
2597,Rod Kimball,BC,,,Right,RF
2598,Mattie Christewson,s,,,Left,2B
2599,Pete Parking,XB,,,Right,LF
2601,Tobias Fünke,XB,,,Right,LF
2602,Chad Dongers,HK,,,Right,1B
2603,Ross Reddick,MH,,,Right,C
2604,Teddie Teeman,BP,,,Left,1B
2606,Peachy Keen,BC,,,Right,SS
2607,Brit Kennedy,HK,,,Right,SS
2609,Rabe Booth,WC,,,Left,C
2610,Jay Delahunt,XB,,,Right,2B
2611,CJ Ayer,P,WC,S,Right,P
2612,Randy Riceandsandy,XB,,,Right,LF
2614,Baja Juárez,1B,,,Right,CF
2616,Peter Hadley,WC,,,Right,C
2617,Joe Kasey,BP,,,Left,C
2618,Ricky Robert,XB,,,Right,SS
2619,Barry Mays,BP,,,Left,LF
2621,Mike Truk,P,BS,H,Right,P
2622,Hans Freii,EN,,,Left,LF
2624,Kilometers Straw,S,,,Right,CF
