Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
355,Alvin and the Chipmunks The Squeakquel,BP,,,Left,C
371,Robin Reynolds,1B,TT,H,Right,P
391,Jasper Waxe,WC,,,Right,2B
534,Bill Billiamson,1B,,,Right,CF
1705,Usada Pekora,S,,,Left,SS
2222,Dazzy Zastempowski,XB,TT,H,Right,1B
2337,Evil Corn Barn,MH,,,Left,2B
2472,Marcel Oakland,S,,,Right,LF
2723,Matias Thagod,MH,,,Left,C
2982,Broon Lurkxst,SF,,,Right,3B
3035,Andre Pope,TT,TT,H,Right,P
3068,Osha Wott,BC,BB,B,Right,LF
3072,Uncle Crush,TT,WC,S,Right,P
3073,Flash Sanderson,S,,,Right,RF
3074,Vern Solomon,BP,,,Left,SS
3075,Jason Damiani,BC,TT,B,Left,P
3076,Honu SWAGner,WC,,,Right,LF
3078,Cracker McJack,P,WC,S,Left,P
3079,LeCheesestick Turtle,TT,,,Right,RF
3081,Ray 'Cole Train' Cole,XB,BS,B,Left,RF
3082,Thick Mints,P,BF,S,Left,P
3083,Dirk Buckaroo,BC,,,Right,SS
3084,Herman T. Zweibel,P,TD,H,Left,P
3085,PickYrSpot n'Swing,S,,,Right,CF
3086,Pepe Silvia,P,WC,S,Left,P
3087,Wheezy Wiggleborn,S,,,Right,SS
3088,Brad Hatley,WC,,,Left,C
3090,Steely McPage,BP,,,Left,CF
3091,E. Mac Eulate,P,BS,S,Left,P
3092,Shmitty Von Flabbergasted,XB,,,Right,2B
3093,Archie 'Clumsy' Sybil,XB,,,Right,2B
3094,Lou Zrectum,WC,,,Right,RF
3095,Tommy Tripleton,1B,,,Right,LF
3096,Dingerz McLongball,MH,,,Right,RF
3097,Bubson Dugnutt,BN,,,Right,2B
3098,Kyle Wexler,P,NT,B,Left,P
3099,Dirk Nurple,BC,BF,H,Right,3B
3101,Cash Thrower,BP,,,Right,1B
3102,Nathaniel Pewterson,HK,,,Right,CF
3103,Psykokwak,S,,,Right,LF
3104,Otis Stubbs,WC,,,Right,2B
3105,Jacob Thomas,WC,,,Right,RF
3106,Tomothy Toledo,SM,,,Left,3B
3107,Elijah Walker,S,,,Right,SS
3108,Cormac Karona,S,,,Right,CF
3109,Jersey Wooders,BP,,,Left,1B
3110,Katelyn 'River' Hoshino,WC,,,Right,2B
3111,Deacon Bowles,WC,,,Right,C
3112,Toots 'Fat Belly' Jones,BP,,,Right,LF
3113,Jacob Pandermouse,1B,,,Right,1B
3115,Castilla Sanders,TT,WC,B,Right,P
3116,Cy Pacifico,BC,,,Left,SS
3117,Benny Barslinger,WC,,,Left,SS
3118,Domino Calzone,XB,,,Right,2B
3119,Daniel Harrison,1B,EG,S,Left,P
3120,Taye Ito,S,,,Left,CF
3121,3PieceMcNuggets,BC,,,Right,1B
3122,Neijel van de Beek,BC,,,Right,3B
3123,Gator McGraw,BP,,,Left,SS
3124,Bucky Sabre,WC,,,Right,2B
3125,Glen Duck,XB,,,Right,CF
3126,Sleve McDichael,BC,,,Left,2B
3127,Tater Tots,BN,,,Right,RF
3128,Ellis Nash,BP,,,Right,SS
3129,Austin Maddox,SM,WC,S,Right,P
3130,Zach Probst,XB,,,Right,C
3131,Bluuper,EN,,,Right,2B
3132,Richard Nixon,WC,,,Right,1B
3133,Bingus McGoo,S,,,Right,LF
3134,Ty Taenus,BC,,,Right,LF
3135,Brody Page,HK,,,Right,1B
3136,Dave Dobeur,1B,,,Left,CF
3137,Philip Berkenshire,EN,,,Right,SS
3138,Matty Eight,XB,,,Left,C
3139,Juan Manuel Navarrete,XB,,,Right,SS
3140,Scooter Buskie,BP,,,Right,3B
3141,Slammin Sammy Sofa,BP,,,Right,2B
3142,Ken the Kid,XB,,,Left,1B
3143,Ferdinand Fritzwilliam,WC,,,Right,CF
3144,Flame-Test Fleming,BC,EG,H,Right,C
3145,Drew Kairon,P,TT,H,Left,P
3146,Shaquille Thomas Edwards Aiken-Lee,XB,,,Right,2B
3147,Yorgie Von Florgie,S,,,Left,C
3148,Jarek Park,BC,,,Right,CF
3149,Granny Slams Pickleballs,HK,,,Left,3B
3150,Rusty Slugger,MH,,,Right,1B
3151,Antonio Bubonetti,XB,,,Right,C
3153,Jay Liebling,SM,,,Right,3B
3154,Quark McGinnis,BC,,,Left,2B
3155,Sam Stayman,WC,,,Right,SS
3156,Vernon St. Backstop,WC,,,Right,C
3157,Myriad Profiteroles,P,TT,H,Right,P
3158,Bucky Gorgonzola,S,NH,H,Left,P
3159,Lamar Scrotum,TT,TT,H,Right,P
3160,Natasha Kanyon,XB,,,Right,2B
3161,Boby Chadwick,MH,NH,S,Right,P
3162,Johnny McApplesauce,P,WC,H,Left,P
3163,Salami,TT,,,Left,C
3164,Desiree Path,P,BS,B,Left,P
3166,Martin Van Nostrand,SM,,,Left,2B
3167,Kordz Sonata,BC,TT,H,Left,P
3168,Ethan Stooks,XB,,,Right,2B
3169,Danté Martín Vega,MH,,,Left,1B
3170,Mickey Mouse Jr.,HK,,,Right,C
3171,Base Bol,P,BS,H,Right,P
3172,Ahab Ceeley,XB,,,Left,CF
