Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
215,Sloppy Dock,BP,,,Left,1B
249,Tequila Sunrise,1B,TD,S,Right,P
616,Mr. Beevan,XB,,,Right,3B
1709,Sean Carrcrash,WC,,,Right,LF
2212,Kyle Brambley,BC,,,Right,2B
2390,Chester Einhorn,P,TD,H,Right,P
2815,Jamal Jackson,BN,,,Right,SS
2824,DeAaron Taylor,MH,,,Left,1B
2825,Casper Greenwell,BC,,,Left,2B
2826,fridayphd,XB,,,Left,1B
2827,Corbin Christmas Carol,BP,,,Right,1B
2828,Ozuna FromTheBraves,P,BS,S,Left,P
2829,Guillermo Griffey III,P,TT,B,Left,P
2830,Rordan Jomano,P,BS,S,Right,P
2833,Dayman Nightman,BN,,,Right,SS
2834,Mack Quackerson,BC,,,Right,C
2835,Salsa Steve,BC,,,Right,CF
2836,Fidel Cashflow,S,,,Right,CF
2838,Ringo Swingo,BC,,,Right,CF
2839,Soggy Arm,P,BF,H,Right,P
2840,Wheezy Whifflesworth,WC,,,Right,C
2842,Moon Malarkey,SF,,,Right,SS
2843,Warren Peace,TT,,,Left,SS
2844,Tony Pizza,BP,,,Right,C
2845,Ashington Swift,BC,,,Left,2B
2846,Dante Dagostino,BP,,,Left,CF
2847,Jorbel Boykins,BC,,,Right,2B
2848,Axkoa Griffin,WC,,,Right,RF
2849,Johnmaine Chupri,BC,,,Right,LF
2850,"One Beer, Please",BP,,,Right,LF
2851,Kyle Lew,SF,,,Left,LF
2852,Dusty Jabroni,BN,,,Left,3B
2853,John McDonald Jr.,BN,,,Left,C
2854,Verde Jack,BC,,,Right,LF
2855,Triscuit McBiskit,P,NT,H,Right,P
2856,Willie Gardner,XB,,,Left,SS
2857,River James,S,,,Right,SS
2858,16-bit Griffey,BN,,,Right,CF
2859,Whiff Sniff,TT,,,Left,RF
2861,Demarquavis Unberskelaeton,WC,,,Left,2B
2863,Tee Bird,P,WC,S,Right,P
2864,Scoreson McCorkle,S,,,Left,CF
2865,John-Carlos Tanten,BP,,,Right,LF
2866,Stupido Einsteiny,SM,,,Left,2B
2867,William T. Striker,P,TT,H,Right,P
2868,TWs Frozen Head,SM,,,Right,2B
2869,Charles Vella,BP,,,Right,C
2870,Lincoln Pickett,1B,,,Left,2B
2871,Bartholomew McSlapHappy,P,EG,B,Left,P
2872,Charlie Slay,1B,,,Right,1B
2873,Jihmih Tyranus,SM,,,Right,C
2874,Ace Ventura,BP,,,Right,3B
2875,Leopold Pollersbeck,P,WC,S,Right,P
2877,C. T. Bailiff,P,TD,S,Right,P
2878,Goaty McGoatFace,WC,,,Left,C
2879,Hickey Renderson,BP,,,Right,SS
2880,Ryan McBryan,SF,,,Right,LF
2881,Connor McDavid,XB,,,Left,RF
2882,Mîke Ock,BP,,,Right,RF
2883,Johnny Baseknocks,XB,,,Left,3B
2884,Jake Lazer,1B,,,Right,LF
2886,Justin Time,BC,,,Right,C
2887,Jimothy Jhompson,P,NT,B,Left,P
2888,Just A. Guy,P,SF,S,Left,P
2889,Primero Ultimo,XB,,,Left,1B
2890,Pablo The Hip Kawasaki,P,BF,H,Left,P
2891,Chad Isotope,S,,,Right,CF
2892,Tark Tarkington Jr,P,EG,H,Right,P
2893,Hitgood McChunky,MH,,,Right,1B
2894,Plankton Theodinian,BN,,,Right,1B
2895,Gravy Stains McGee,XB,,,Right,2B
2896,Gooch Jones,EN,,,Right,C
2897,Choc Banana,SM,,,Left,C
2898,Javi D. Modelo,XB,,,Right,C
2899,Rip Van Winkle,BP,,,Right,SS
2900,Bart Bishop,P,BS,S,Right,P
2901,Seth Jaws,XB,,,Right,CF
2902,Hippo Jars,1B,,,Right,3B
2903,George P. Burdell,BN,,,Right,2B
2904,Nicaragua del Toro,1B,,,Left,2B
2905,Jose Can-Fake-O,MH,,,Right,RF
2906,Beckham Hudson,MH,,,Left,1B
2908,T-Rav,S,,,Right,SS
2909,Baxter Bean,EN,,,Left,RF
2910,Mustard Fatherson,BN,,,Left,LF
2911,Karl Havoc,P,TT,H,Right,P
2913,Scoot Heller,SF,,,Left,SS
2914,Skarch McGooter,WC,,,Right,2B
2915,Hans Zahn,P,WC,S,Right,P
2916,Strawberry Jones,BP,,,Left,C
2917,Kai Sedillo,BP,,,Right,3B
2921,Duster Velvet,P,TT,B,Right,P
2922,Randy Mann,WC,,,Left,2B
2923,Peanuts Lee,BC,,,Left,C
2929,Johnny Appleseed,BP,,,Right,C
2930,Zeke Euselachii,XB,,,Right,RF
2931,Jeff Newman,S,,,Left,2B
2932,Seth Kablamo,BP,,,Right,CF
2933,Boomer Fisher,BC,,,Left,3B
2934,Pontos Napoleon,S,,,Right,2B
2935,Rex Renfield,XB,,,Left,C
2936,Hal Pipken,WC,,,Right,SS
