Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
1,Thomas Nova,BP,,,Left,C
21,Silver Edgeworth,BP,BF,B,Right,P
23,Michael Vorhees,BN,,,Left,C
25,Rusty Shackleford,BP,,,Left,1B
26,Ben Beezle,BC,,,Right,2B
32,Larry Longshot,BN,,,Right,CF
33,Oscar Vegas,BC,,,Left,CF
38,Dane Konrad,BC,BS,B,Left,P
39,Whitt Bass,BN,BF,B,Right,P
42,Viking Fishbird,BP,,,Right,C
47,Ross Fire,BC,,,Right,SS
56,Ziggy Ceder,BC,,,Right,RF
58,Hudson Quin,BP,BS,B,Left,P
62,Forrest Saathoff,BN,,,Right,C
74,Einhorn,BC,BS,B,Right,P
82,Juan Diego De Las Rosas,BC,,,Right,2B
84,Henrik Omega,BP,,,Left,3B
115,B.B. Bambino Jr.,BC,,,Right,1B
124,Duke Nukem,BP,,,Left,CF
127,Zack Andersen,BC,,,Right,RF
142,Tommy Brown,BN,,,Left,CF
149,Daniel Collins,BN,BS,B,Left,P
190,Lane Drew,BC,,,Left,SS
195,Swing N. Miss,BC,,,Right,CF
223,Kegs Mabry,BP,,,Left,1B
237,Levi Pyram,BC,BB,B,Right,P
241,Jay Money,BC,,,Right,1B
245,Fly Spaceman,BN,,,Left,LF
278,Dominus Nominus,BN,,,Right,LF
284,Hudson Hildebrandt,BP,BS,B,Left,P
285,Joel Embiid,BC,BF,B,Left,P
286,Oliver Yu,BN,BB,B,Right,P
287,KC Bats,BN,,,Right,C
288,Willie Dustice,BP,,,Left,C
289,Conor Sexton,BN,,,Left,1B
290,Miguel Snow,BP,,,Right,3B
293,Charlie Bae Jr.,BC,,,Right,2B
296,Chuck McCluster,BP,,,Right,3B
300,Conrad Love,BN,,,Left,CF
302,Jackson Takegi,BC,,,Right,RF
304,Basebally McBaseballface,BN,,,Right,RF
305,Dylan Green,BN,BS,B,Right,P
307,Gare Doctor,BN,,,Right,C
308,Moose McCracken,BC,,,Right,C
309,Emer Bock,BN,,,Left,1B
311,Buckeye Logan II,BC,,,Right,2B
313,Junior Biggins,BC,,,Left,3B
314,Lance Lummox,BN,,,Right,SS
316,Ashton Westenburg,BC,,,Right,CF
318,Joey Bagpipes,BP,,,Right,CF
336,Darth Vader,BN,BS,B,Right,P
337,Andrew Peters,BC,BS,B,Left,P
340,Picov Andropov,BC,,,Right,C
341,Jonathan Park,BP,,,Right,2B
344,Mongster Mash,BN,,,Right,3B
345,Ty Johnson,BP,,,Right,3B
346,Hunter Tuzero,BP,,,Right,LF
347,Alexander Hamilton,BC,,,Left,CF
349,Kentho Birne,BC,,,Left,RF
357,Stan Mann,BP,,,Right,1B
359,Dark Bobman,BC,,,Right,2B
362,Connor Morgan,BN,,,Right,3B
365,Jingo Bajingo,BP,,,Right,SS
366,Marcus Hammond,BN,,,Right,SS
367,Buzz Scwinghammer,BP,,,Right,CF
370,Tre Nichols,BC,,,Left,RF
371,Robin Reynolds,BP,,,Right,3B
373,Ed Turner,BC,BF,B,Right,P
376,Wade Wilson,BN,BF,B,Right,P
377,Isaac Saffron,BC,,,Left,C
380,Lawrence Wiseman,BP,,,Right,2B
382,Fuzzy Dunlop,BN,,,Left,3B
385,Storm Johnson,BC,,,Right,SS
386,Babatunde Oladotun,BP,,,Right,LF
387,Anatoli Smorin,BC,,,Left,CF
390,Joey McCarty,BP,,,Right,1B
394,Ryan Gasting,BC,BS,B,Left,P
395,S.A.R. Dinka,BC,BF,B,Right,P
396,Mylo Grams,BC,,,Right,C
397,Quentin Adams,BP,,,Right,C
400,Graham Grams,BC,,,Left,2B
405,Sven Jorgenson,BC,,,Right,3B
410,Victor Justice,BN,,,Left,CF
413,Superbone Threefinger,BC,BF,B,Right,P
414,Barney Summers,BC,,,Left,C
415,Joe Random,BP,,,Right,C
416,Dallas Houston,BP,,,Right,1B
417,Duke McCracken,BP,,,Right,1B
418,John Fitz,BC,,,Right,2B
421,Joe Trundle,BP,,,Right,RF
422,Dixie Wrecked,BP,,,Left,CF
423,Spike McBride,BN,,,Right,CF
443,Hes Nahstee,BP,,,Left,3B
444,Alex Brown,BN,,,Left,SS
445,Mike Honcho,BN,,,Right,3B
446,Thomas Berry,BC,,,Right,CF
452,Grigury Polinko,BC,,,Left,RF
453,Red Trapper,BP,,,Left,1B
454,Jake Wilson,BN,,,Right,SS
2038,Jamison Wells,BC,,,Right,3B
2060,Pip Squires,BC,,,Right,CF
2069,Jay Embee,BN,,,Right,3B
2087,Ravittsu Suramubāto,BN,,,Right,C
